link,name,hall_of_fame,active_player,years_played,career_batting_average,career_hits,career_HRs,career_WAR,career_RBIs,career_runs,career_OBP,career_SLG,career_OPS,world_series_wins,golden_glove_awards,mvps,career_hitting_titles,silver_slugger_awards,all_star_apps
http://www.baseball-reference.com/players/w/weisswa01.shtml,Walt Weiss,False,False,14,.258,1207,25,16.5,386,623,.351,.326,.677,1,0,0,0,0,1
http://www.baseball-reference.com/players/w/welajjo01.shtml,Johnny Welaj,False,False,4,.250,198,4,-0.6,74,115,.298,.323,.621,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/welchcu01.shtml,Curt Welch,False,False,10,.263,1152,16,20.2,503,915,.345,.353,.698,1,0,0,0,0,0
http://www.baseball-reference.com/players/w/welchfr01.shtml,Frank Welch,False,False,9,.274,634,41,4.4,295,310,.350,.398,.748,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/welchhe01.shtml,Herb Welch,False,False,1,.289,11,0,-0.1,2,2,.289,.342,.632,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/welchmi02.shtml,Milt Welch,False,False,1,.000,0,0,-0.1,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/welchtu01.shtml,Tub Welch,False,False,2,.261,68,2,0.0,22,33,.330,.326,.656,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/welchwi01.shtml,Winfield Welch,False,False,1,.000,0,0,0.0,0,1,.250,.000,.250,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/welchha01.shtml,Harry Welchonce,False,False,1,.212,14,0,-0.3,6,9,.288,.273,.560,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/weldami01.shtml,Mike Welday,False,False,2,.202,22,0,-0.5,5,5,.269,.229,.498,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/welfol01.shtml,Ollie Welf,False,False,1,,0,0,0.0,0,0,,,,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/welkeco01.shtml,Colton Welker,False,True,1,.189,7,0,-0.4,2,7,.250,.216,.466,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wellmbo01.shtml,Bob Wellman,False,False,2,.280,7,1,0.1,1,2,.357,.480,.837,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wellmbr01.shtml,Brad Wellman,False,False,8,.231,214,6,-1.1,77,97,.280,.287,.567,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wells03.shtml,Wells,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wellsca01.shtml,Casper Wells,False,False,4,.230,158,25,3.0,81,92,.299,.395,.694,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wellsgr01.shtml,Greg Wells,False,False,2,.228,29,0,-0.5,8,12,.259,.307,.566,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wellsja01.shtml,Jake Wells,False,False,2,.210,34,0,0.1,14,22,.277,.235,.511,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wellsle01.shtml,Leo Wells,False,False,2,.190,36,2,-0.3,15,19,.254,.265,.518,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wellsve01.shtml,Vernon Wells,False,False,15,.270,1794,270,28.6,958,930,.319,.459,.778,0,3,0,0,1,3
http://www.baseball-reference.com/players/w/wellswi99.shtml,Willie Wells,True,False,21,.331,1297,140,51.1,879,931,.409,.537,.945,0,0,0,1,0,10
http://www.baseball-reference.com/players/w/wellswi01.shtml,Willie Wells,False,False,5,.176,26,0,-0.9,14,18,.238,.216,.454,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/welshji01.shtml,Jimmy Welsh,False,False,6,.290,778,35,8.0,288,387,.340,.411,.751,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wendele01.shtml,Lew Wendell,False,False,5,.180,18,0,-1.0,10,3,.226,.220,.446,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wendljo01.shtml,Joey Wendle,False,True,6,.274,400,27,11.3,167,205,.328,.408,.736,0,0,0,0,0,1
http://www.baseball-reference.com/players/w/wentzja01.shtml,Jack Wentz,False,False,1,.250,1,0,-0.1,0,0,.250,.250,.500,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wentzst01.shtml,Stan Wentzel,False,False,1,.211,4,0,-0.1,6,3,.211,.316,.526,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/weraju01.shtml,Julie Wera,False,False,2,.278,15,1,0.0,10,8,.316,.389,.705,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/werbebi01.shtml,Billy Werber,False,False,11,.271,1363,78,26.1,539,875,.364,.392,.756,1,0,0,0,0,0
http://www.baseball-reference.com/players/w/werdepe01.shtml,Perry Werden,False,False,7,.282,774,26,18.7,439,444,.358,.413,.772,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/werhajo01.shtml,Johnny Werhas,False,False,3,.173,29,2,-0.1,14,15,.276,.250,.526,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wernedo01.shtml,Don Werner,False,False,7,.176,49,2,-2.3,24,17,.251,.229,.480,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/werrijo01.shtml,Joe Werrick,False,False,4,.250,383,10,1.9,212,217,.300,.348,.648,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wertdo01.shtml,Don Wert,False,False,9,.242,929,77,9.4,365,417,.314,.343,.658,1,0,0,0,0,1
http://www.baseball-reference.com/players/w/werthde01.shtml,Dennis Werth,False,False,4,.209,29,3,-0.2,15,28,.341,.302,.643,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/werthja01.shtml,Jayson Werth,False,False,15,.267,1465,229,29.2,799,883,.360,.455,.816,1,0,0,0,0,1
http://www.baseball-reference.com/players/w/wertzde01.shtml,Dwight Wertz,False,False,1,,0,0,0.0,0,1,,,,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wertzvi01.shtml,Vic Wertz,False,False,17,.277,1692,266,27.1,1178,867,.364,.469,.833,0,0,0,0,0,4
http://www.baseball-reference.com/players/w/weslech01.shtml,Charles Wesley,False,False,9,.239,270,2,-2.2,102,122,.270,.293,.562,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wesleed01.shtml,Edgar Wesley,False,False,8,.324,607,82,17.8,403,326,.391,.532,.923,0,0,0,1,0,0
http://www.baseball-reference.com/players/w/wessiji01.shtml,Jim Wessinger,False,False,1,.000,0,0,-0.2,0,2,.125,.000,.125,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wessoba01.shtml,Barry Wesson,False,False,2,.194,6,1,-0.2,4,3,.219,.355,.574,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/westbi01.shtml,Billy West,False,False,2,.205,8,0,0.0,2,4,.225,.231,.456,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/westbu01.shtml,Buck West,False,False,2,.245,69,3,-0.5,44,40,.271,.369,.639,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/westdi01.shtml,Dick West,False,False,6,.221,66,3,-1.1,35,30,.253,.298,.551,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/westji01.shtml,Jim West,False,False,18,.282,693,33,6.4,403,375,.351,.398,.749,0,0,0,0,0,3
http://www.baseball-reference.com/players/w/westma01.shtml,Max West,False,False,2,.276,8,0,0.1,2,5,.382,.414,.796,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/westma02.shtml,Max West,False,False,7,.254,681,77,13.4,380,338,.344,.407,.751,0,0,0,0,0,1
http://www.baseball-reference.com/players/w/westsa01.shtml,Sam West,False,False,16,.299,1838,75,32.5,838,934,.371,.425,.796,0,0,0,0,0,4
http://www.baseball-reference.com/players/w/westeos01.shtml,Oscar Westerberg,False,False,1,.333,2,0,0.1,1,0,.429,.333,.762,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/westlji01.shtml,Jim Westlake,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/westlwa01.shtml,Wally Westlake,False,False,10,.272,848,127,14.6,539,474,.345,.450,.795,0,0,0,0,0,1
http://www.baseball-reference.com/players/w/westoal01.shtml,Al Weston,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/westrwe01.shtml,Wes Westrum,False,False,11,.217,503,96,12.7,315,302,.356,.373,.729,1,0,0,0,0,2
http://www.baseball-reference.com/players/w/wetheje01.shtml,Jeff Wetherby,False,False,1,.208,10,1,-0.1,7,5,.264,.354,.618,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wetzedu01.shtml,Dutch Wetzel,False,False,2,.243,34,2,-0.4,15,21,.312,.321,.633,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whalebi01.shtml,Bill Whaley,False,False,1,.240,12,0,-0.1,1,5,.309,.320,.629,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whalibe01.shtml,Bert Whaling,False,False,3,.225,129,0,1.6,50,50,.283,.276,.558,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whatlda01.shtml,David Whatley,False,False,7,.325,273,10,4.8,111,160,.375,.450,.825,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheatma01.shtml,Mack Wheat,False,False,7,.204,123,4,-2.2,35,34,.241,.279,.520,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheatza01.shtml,Zack Wheat,True,False,19,.317,2884,132,60.5,1248,1289,.367,.450,.817,0,0,0,1,0,0
http://www.baseball-reference.com/players/w/wheatwo01.shtml,Woody Wheaton,False,False,2,.191,17,0,0.2,7,3,.265,.236,.501,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheeldi01.shtml,Dick Wheeler,False,False,1,.000,0,0,-0.2,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheeldo01.shtml,Don Wheeler,False,False,1,.240,46,1,0.4,22,17,.333,.323,.656,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheeled01.shtml,Ed Wheeler,False,False,1,.125,12,0,-1.5,5,4,.152,.125,.277,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheeled02.shtml,Ed Wheeler,False,False,1,.194,14,0,-0.5,2,12,.275,.222,.497,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheelge02.shtml,George Wheeler,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheelha01.shtml,Harry Wheeler,False,False,6,.228,256,2,-3.7,32,152,.244,.297,.540,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheelry01.shtml,Ryan Wheeler,False,False,3,.233,48,3,-1.1,30,18,.280,.335,.615,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheelsa01.shtml,Sam Wheeler,False,False,1,.111,3,0,-0.4,1,1,.143,.185,.328,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheelze01.shtml,Zelous Wheeler,False,False,1,.193,11,2,0.0,5,6,.230,.298,.528,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wheelbo01.shtml,Bobby Wheelock,False,False,3,.235,201,3,4.4,70,138,.330,.285,.614,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whelaji01.shtml,Jimmy Whelan,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whelato01.shtml,Tom Whelan,False,False,1,.000,0,0,0.0,0,0,.500,.000,.500,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whisepe01.shtml,Pete Whisenant,False,False,8,.224,221,37,1.6,134,140,.284,.399,.683,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whisela01.shtml,Larry Whisenton,False,False,5,.234,48,4,0.5,21,27,.326,.371,.697,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whistle01.shtml,Lew Whistler,False,False,4,.244,247,12,2.6,133,150,.318,.363,.681,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitalo01.shtml,Lou Whitaker,False,False,19,.276,2369,244,75.1,1084,1386,.363,.426,.789,1,3,0,0,4,5
http://www.baseball-reference.com/players/w/whitast01.shtml,Steve Whitaker,False,False,5,.230,174,24,0.1,85,73,.283,.367,.650,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteba01.shtml,Barney White,False,False,1,.000,0,0,0.0,0,2,.500,.000,.500,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitebi01.shtml,Bill White,False,False,1,.250,1,0,0.0,0,1,.250,.250,.500,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitebi02.shtml,Bill White,False,False,5,.240,441,6,2.5,205,272,.291,.312,.603,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitebi03.shtml,Bill White,False,False,13,.286,1706,202,38.6,870,843,.351,.455,.806,1,7,0,0,0,8
http://www.baseball-reference.com/players/w/whitebu02.shtml,Butler White,False,False,1,.262,34,1,0.2,19,13,.299,.385,.684,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitech03.shtml,Chaney White,False,False,11,.321,734,26,12.5,376,473,.384,.435,.820,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitech02.shtml,Charlie White,False,False,2,.236,29,1,0.1,12,17,.319,.301,.620,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitede01.shtml,Deacon White,True,False,20,.312,2067,24,45.5,988,1140,.346,.393,.740,1,0,0,2,0,0
http://www.baseball-reference.com/players/w/whitede04.shtml,Derrick White,False,False,3,.181,21,3,-1.8,8,10,.202,.302,.503,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitede03.shtml,Devon White,False,False,17,.263,1934,208,47.3,846,1125,.319,.419,.739,3,7,0,0,0,3
http://www.baseball-reference.com/players/w/whitedo02.shtml,Don White,False,False,2,.232,98,1,-2.0,38,41,.291,.296,.587,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteed01.shtml,Ed White,False,False,1,.500,2,0,0.1,0,0,.600,.500,1.100,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteel02.shtml,Elder White,False,False,1,.151,8,0,-0.3,1,4,.274,.189,.463,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteel04.shtml,Eli White,False,True,2,.179,44,6,-0.6,18,31,.254,.293,.546,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteel01.shtml,Elmer White,False,False,1,.257,18,0,-0.2,9,13,.268,.286,.553,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteeu01.shtml,Eugene White,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteev01.shtml,Evan White,False,True,2,.165,46,10,-0.6,35,27,.235,.308,.544,0,1,0,0,0,0
http://www.baseball-reference.com/players/w/whitefr01.shtml,Frank White,False,False,18,.255,2006,160,34.8,886,912,.293,.383,.675,1,8,1,0,1,5
http://www.baseball-reference.com/players/w/whitefu01.shtml,Fuzz White,False,False,2,.200,3,0,-0.1,0,3,.200,.200,.400,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteja01.shtml,Jack White,False,False,1,.000,0,0,-0.1,0,1,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteja02.shtml,Jack White,False,False,2,.000,0,0,-0.3,0,1,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteja03.shtml,James White,False,False,1,.235,8,0,-0.3,3,2,.257,.294,.551,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteje01.shtml,Jerry White,False,False,11,.253,303,21,2.6,109,155,.337,.363,.700,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitejo01.shtml,Jo-Jo White,False,False,9,.256,678,8,4.0,232,456,.353,.328,.681,1,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitemi02.shtml,Mike White,False,False,3,.264,78,0,0.6,27,30,.311,.321,.632,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitemy01.shtml,Myron White,False,False,1,.500,2,0,0.0,1,1,.500,.500,1.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitero03.shtml,Robert White,False,False,1,.304,7,0,0.1,3,4,.360,.391,.751,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitero02.shtml,Rondell White,False,False,15,.284,1519,198,28.2,768,756,.336,.462,.799,0,0,0,0,0,1
http://www.baseball-reference.com/players/w/whitero01.shtml,Roy White,False,False,15,.271,1803,160,46.8,758,964,.360,.404,.764,2,0,0,0,0,2
http://www.baseball-reference.com/players/w/whitesa01.shtml,Sam White,False,False,1,.000,0,0,0.1,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitesa02.shtml,Sammy White,False,False,11,.262,916,66,1.8,421,324,.305,.377,.682,0,0,0,0,0,1
http://www.baseball-reference.com/players/w/whitest02.shtml,Steve White,False,False,1,.500,2,0,0.0,1,1,.500,.500,1.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitety01.shtml,Tyler White,False,False,4,.236,179,26,0.0,103,76,.315,.409,.725,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitewa01.shtml,Warren White,False,False,6,.254,184,0,2.1,64,96,.257,.284,.540,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteed02.shtml,Ed Whited,False,False,1,.162,12,1,-0.8,4,5,.222,.243,.465,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteaa01.shtml,Aaron Whitefield,False,False,1,.000,0,0,0.1,0,1,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitebu01.shtml,Burgess Whitehead,False,False,9,.266,883,17,6.4,245,415,.304,.331,.634,1,0,0,0,0,2
http://www.baseball-reference.com/players/w/whitemi01.shtml,Milt Whitehead,False,False,1,.207,86,1,-1.1,,63,.222,.255,.478,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitegi01.shtml,Gil Whitehouse,False,False,2,.220,27,0,-0.9,9,16,.262,.301,.562,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitegu01.shtml,Guerdon Whiteley,False,False,2,.178,30,1,-1.3,7,18,.187,.231,.418,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitege01.shtml,George Whiteman,False,False,3,.271,70,1,0.8,31,32,.345,.357,.702,1,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitema01.shtml,Mark Whiten,False,False,11,.259,804,105,14.1,423,465,.341,.415,.756,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitejo03.shtml,Josh Whitesell,False,False,2,.200,23,2,-0.5,15,8,.352,.313,.665,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whiteel03.shtml,Eli Whiteside,False,False,6,.210,108,10,-0.7,45,52,.265,.327,.592,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitffr01.shtml,Fred Whitfield,False,False,9,.253,578,108,3.1,356,242,.298,.443,.741,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitfte01.shtml,Terry Whitfield,False,False,10,.281,537,33,5.7,179,233,.330,.394,.724,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitied01.shtml,Ed Whiting,False,False,3,.262,185,2,2.7,18,94,.290,.356,.646,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitl02.shtml,Whitlock,False,False,1,.231,9,0,-0.1,0,2,.268,.256,.525,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitmdi01.shtml,Dick Whitman,False,False,6,.259,165,2,0.5,67,93,.316,.335,.652,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitmfr01.shtml,Frank Whitman,False,False,2,.045,1,0,-0.6,1,7,.160,.045,.205,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitmda01.shtml,Dan Whitmer,False,False,2,.229,22,0,-0.2,7,8,.262,.271,.533,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitmda02.shtml,Darrell Whitmore,False,False,3,.203,67,5,-1.8,21,31,.254,.294,.548,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitnar01.shtml,Art Whitney,False,False,11,.223,820,6,3.0,349,475,.285,.269,.554,2,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitnca01.shtml,Carl Whitney,False,False,1,.238,10,1,0.2,4,8,.347,.405,.752,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitnfr01.shtml,Frank Whitney,False,False,1,.237,33,0,0.1,15,27,.243,.302,.545,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/whitnpi01.shtml,Pinky Whitney,False,False,12,.295,1701,93,17.2,927,696,.343,.415,.758,0,0,0,0,0,1
http://www.baseball-reference.com/players/w/whitter01.shtml,Ernie Whitt,False,False,15,.249,938,134,18.3,534,447,.324,.410,.734,0,0,0,0,0,1
http://www.baseball-reference.com/players/w/whittpo01.shtml,Possum Whitted,False,False,11,.269,978,23,9.4,451,440,.313,.361,.675,1,0,0,0,0,0
http://www.baseball-reference.com/players/w/wickefl01.shtml,Floyd Wicker,False,False,4,.159,18,1,-1.0,6,10,.215,.195,.410,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wicklal01.shtml,Al Wickland,False,False,5,.270,397,12,7.6,144,212,.364,.386,.750,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wicksel01.shtml,Elmer Wicks,False,False,1,.100,1,0,-0.1,0,0,.250,.100,.350,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/widgech01.shtml,Chris Widger,False,False,10,.238,435,55,-0.4,222,180,.296,.393,.689,1,0,0,0,0,0
http://www.baseball-reference.com/players/w/wiedeto01.shtml,Tom Wiedenbauer,False,False,1,.667,4,0,0.2,2,0,.667,.833,1.500,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wieghto01.shtml,Tom Wieghaus,False,False,3,.000,0,0,-0.5,1,0,.077,.000,.077,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wietewh01.shtml,Whitey Wietelmann,False,False,9,.232,409,7,0.4,122,170,.298,.282,.580,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wietema01.shtml,Matt Wieters,False,False,12,.249,996,146,18.2,550,440,.313,.409,.722,0,2,0,0,0,4
http://www.baseball-reference.com/players/w/wiggial01.shtml,Alan Wiggins,False,False,7,.259,581,5,7.1,118,346,.330,.309,.639,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wiggijo01.shtml,Joe Wiggins,False,False,4,.251,61,3,0.5,39,39,.305,.362,.667,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wiggity01.shtml,Ty Wigginton,False,False,12,.261,1170,169,2.8,594,558,.323,.435,.758,0,0,0,0,0,1
http://www.baseball-reference.com/players/w/wilbede01.shtml,Del Wilber,False,False,8,.242,174,19,0.1,115,67,.286,.389,.675,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wilbocl01.shtml,Claude Wilborn,False,False,1,.000,0,0,-0.3,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wilbote01.shtml,Ted Wilborn,False,False,2,.100,2,0,-0.8,1,5,.143,.100,.243,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wileydo01.shtml,Doc Wiley,False,False,1,.256,10,0,0.0,2,7,.256,.359,.615,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wileyjo01.shtml,Joe Wiley,False,False,2,.215,28,0,0.1,10,15,.306,.277,.583,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wiley01.shtml,Joseph Wiley,False,False,1,.000,0,0,-0.1,,0,.000,.000,.000,0,0,0,0,0,0
